item_uuid,Item Label,URI,Citation URI,Project,Arches Project UUID,Latitude (WGS 84),Longitude (WGS 84),Early BCE/CE,Late BCE/CE,Item Category,Item Category (AFS concept),Creator,Weight (grams),Decoration,New Simple Decoration,Other info,As,Au,Ba,Br,Ca,Nd,Rb,Sb,Sc,Sm,Ta,Tb,Th,U,Yb,Zn,Ce,Co,Cr,Cs,Eu,Fe,Hf,K,La,Lu,Na,geo_point
0ecb9fbc-7720-4c71-85c9-83d4e0729c9e,Sherd 1648,https://opencontext.org/subjects/0ecb9fbc-7720-4c71-85c9-83d4e0729c9e,https://n2t.net/ark:/28722/k2h99gm71,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,0.781,,,,9,,230,,8.3,17,34,1.2,11.3,3.37,0.001,0.001,4.7,3.0,1.3,110,35,57.2,885,3.5,1,4.53,2.9,0.9,19,0.19,0.21,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
1628c1b3-eb93-457d-b60d-5f8fac31f34a,Sherd 1649,https://opencontext.org/subjects/1628c1b3-eb93-457d-b60d-5f8fac31f34a,https://n2t.net/ark:/28722/k2n01h200,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,2.22,marly,,,5,,250,,8.7,11,49,0.6,20.2,2.94,0.8,0.7,4.1,0.6,1.6,90,27,48,1240,3.3,0.89,5.74,1.9,1.7,14.3,0.22,0.505,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
06b3f42a-c030-4fed-a161-ba8786b5d6dd,Sherd 1650,https://opencontext.org/subjects/06b3f42a-c030-4fed-a161-ba8786b5d6dd,https://n2t.net/ark:/28722/k2rr26v3x,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,1.96,burned,,,10,,79,,2.8,14,23,2.1,12.4,2.34,0.6,0.001,3.3,1.3,1.1,59,24,117,1880,1.3,0.48,6.45,1.6,1.3,12.2,0.13,0.26,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
3e574e98-2e15-41e2-845d-b1f645fc2d24,Sherd 1651,https://opencontext.org/subjects/3e574e98-2e15-41e2-845d-b1f645fc2d24,https://n2t.net/ark:/28722/k2wh2xp0r,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,1.45,,,,7,,160,,15,15,33,1.1,12.8,2.06,0.001,0.001,2.5,0.001,1,49,21,47,562,1.5,0.47,4.11,1.4,1.5,11.4,0.16,0.42,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
dbfb7ea6-ed79-4559-b95d-4f0760e38eeb,Sherd 1652,https://opencontext.org/subjects/dbfb7ea6-ed79-4559-b95d-4f0760e38eeb,https://n2t.net/ark:/28722/k2183n96m,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,1.11,"bichrome brown and red, cypriot?",,,9,,130,,11,17,57,0.7,20.2,3.26,0.8,1,4.4,1.2,1.9,84,29,29,280,3.6,0.94,4.82,2,1.7,16.4,0.26,1.05,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
f164c183-2aea-45b2-b1e6-599e86467495,Sherd 1654,https://opencontext.org/subjects/f164c183-2aea-45b2-b1e6-599e86467495,https://n2t.net/ark:/28722/k28s52x1b,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,1.44,Canaanite jar,,,5,,450,,17,18,38,0.6,10.2,4.09,1,0.5,4,0.8,2.1,88,36,18,274,1.8,0.85,2.84,2.2,1.5,25.3,0.3,0.26,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
527ba9fb-438c-4fe6-b68b-51e875ce17af,Sherd 1655,https://opencontext.org/subjects/527ba9fb-438c-4fe6-b68b-51e875ce17af,https://n2t.net/ark:/28722/k2dj5sq4m,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,0.99,brown bands on cream,,,9,,210,,13,19,53,0.9,20.4,3.45,1,0.001,4.7,1.4,1.9,95,32,28,243,3.7,0.49,4.96,2.1,1.7,17,0.26,0.81,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
2b730b21-85e1-4fcc-b7e8-00f64d635df1,Sherd 1656,https://opencontext.org/subjects/2b730b21-85e1-4fcc-b7e8-00f64d635df1,https://n2t.net/ark:/28722/k2j67t45f,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,0.87,brown bands,,,18,,130,,4.7,20,36,3.7,12,3.05,0.8,0.001,4.2,1.1,1.3,83,34,96.8,1370,2.4,0.85,5.59,2,1.3,17.2,0.14,0.33,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
76a61e6e-bb3b-49a1-b66c-712c630e6c84,Sherd 1657,https://opencontext.org/subjects/76a61e6e-bb3b-49a1-b66c-712c630e6c84,https://n2t.net/ark:/28722/k2nz8hx9v,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,1.43,red slip,,,9,,260,,11,19,52,0.7,18.5,3.75,0.9,1,5.6,1.6,2,94,38,31,330,3.8,0.93,4.9,2.8,1.5,19.9,0.25,0.74,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
983d5dcd-ca7e-48e2-b643-6470d288b762,Sherd 1658,https://opencontext.org/subjects/983d5dcd-ca7e-48e2-b643-6470d288b762,https://n2t.net/ark:/28722/k2sq97r62,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,0.91,brown lines on cream,,,5,,340,,10,22,79,1.0,20.1,4.75,1.4,0.001,6.8,0.001,2.3,110,45,34,388,3.6,1.1,5.34,3.1,1.8,24,0.32,0.905,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
c3ed348b-c16d-4203-94ae-48304440b03e,Sherd 1659,https://opencontext.org/subjects/c3ed348b-c16d-4203-94ae-48304440b03e,https://n2t.net/ark:/28722/k2xg9zk0f,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,1.39,brown lines and bands,,,8,,330,,10,20,55,0.9,15.9,3.97,1.3,0.9,6.1,0.7,2,97,45,31,576,3.2,0.94,4.14,2.6,1.3,20.9,0.28,0.799,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
6fb36ed8-06e6-48d8-8e44-8c1d05a9fc08,Sherd 1660,https://opencontext.org/subjects/6fb36ed8-06e6-48d8-8e44-8c1d05a9fc08,https://n2t.net/ark:/28722/k2280p63d,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,0.63,brown lines and circles,,,10,,280,,8.8,28,76,1.1,22.2,4.14,0.001,0.8,7.4,2.3,2.1,64,45,36,345,5.7,0.93,5.75,2.6,1.3,23.1,0.28,0.83,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
51e700de-7092-4242-85fb-c8aadb50d4ca,Sherd 1661,https://opencontext.org/subjects/51e700de-7092-4242-85fb-c8aadb50d4ca,https://n2t.net/ark:/28722/k2611d062,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,1.18,orange,,,6,,300,,7,19,54,0.9,18.9,3.65,1.4,0.001,5.8,1.3,1.8,100,36,37,318,3,0.88,5.12,2.9,2,18.6,0.28,0.713,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
bd6aaf19-7c13-4f70-904b-ea2d7d394ea8,Sherd 1662,https://opencontext.org/subjects/bd6aaf19-7c13-4f70-904b-ea2d7d394ea8,https://n2t.net/ark:/28722/k29p3dd8n,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,0.93,black glazed East Greek?,,,27,,660,,3.2,33,160,2.5,22.3,7.13,1.7,0.9,15,0.001,3.2,140,82,24,168,10,1.3,5.64,4.6,3.2,42.1,0.39,0.813,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
9bc43647-be23-4625-8236-c5d6911e39f1,Sherd 1663,https://opencontext.org/subjects/9bc43647-be23-4625-8236-c5d6911e39f1,https://n2t.net/ark:/28722/k2ff4471x,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,1.49,crude,,,15,,100,,5.1,17,25,3.0,10.7,2.45,0.7,0.001,3.6,2.3,1,84,28,90,1550,2.1,0.45,5.21,2,0.001,14.3,0.14,0.32,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
a7c31210-7c76-4385-b7d3-4bf66dc4f1ab,Sherd 1664,https://opencontext.org/subjects/a7c31210-7c76-4385-b7d3-4bf66dc4f1ab,https://n2t.net/ark:/28722/k2k64v15p,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,1.29,brown lines and bands,,,9,,99,,7.8,14,44,0.9,27.6,2.72,0.001,1,2.7,1.8,1.9,140,21,28,191,2.5,0.52,5.57,1.4,1.1,12,0.23,1.49,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
e75781c3-44fb-4db3-bb7e-5bf1be055a15,Sherd 1665,https://opencontext.org/subjects/e75781c3-44fb-4db3-bb7e-5bf1be055a15,https://n2t.net/ark:/28722/k2pz5jv1p,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,1.01,streaky black and red glazed - exotic?,,,8,,780,,5.1,32,140,2.4,19,7.33,0.001,0.9,13,1.2,2.9,99,87,29,232,4.8,1.6,5.22,4.2,2.8,44.8,0.39,1.49,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
711c0294-c569-462d-bf3e-28f8aaccb3e0,Sherd 1687,https://opencontext.org/subjects/711c0294-c569-462d-bf3e-28f8aaccb3e0,https://n2t.net/ark:/28722/k2jd56x25,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,1.5,black glaze,,,36,,480,,3.7,28,140,1.7,22.5,6.51,0.7,1,11,0.8,2.9,130,71,38,563,14,1.2,5.88,3.9,1.8,36,0.37,0.563,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
6e5b24fb-b55d-47e6-8988-35dd1ea342b9,Sherd 1693,https://opencontext.org/subjects/6e5b24fb-b55d-47e6-8988-35dd1ea342b9,https://n2t.net/ark:/28722/k29w0t66w,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,1.19,orange previously drill sampled (no ID),,,9,,400,,6.4,29,140,1.5,15.9,6.23,1.8,0.7,13,2.3,2.5,110,70,17,95.9,8.4,0.89,4.39,4.2,3.1,38.5,0.33,0.58,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
f479347c-312b-479a-a9e4-d12bb13aac05,Sherd 1703,https://opencontext.org/subjects/f479347c-312b-479a-a9e4-d12bb13aac05,https://n2t.net/ark:/28722/k2mc98q1m,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,1.02,black glazed pendants - Orientalizing,,,7,,460,,5.5,29,150,1.7,16.8,6.46,1.5,1.4,14,3.0,2.8,110,79,18,106,10,1.4,4.75,4.5,3.6,40.4,0.36,0.552,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
0f949024-165b-465c-a1f3-7778414ee190,Sherd 1711,https://opencontext.org/subjects/0f949024-165b-465c-a1f3-7778414ee190,https://n2t.net/ark:/28722/k2n87m68x,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,1.42,samples 1711-1714 - same fabric??,,,10,,250,,10,19,60,1.2,19.3,4.11,0.8,1,6.2,2.1,2,110,41,33,380,3.5,1,5.04,3.2,1.6,21.7,0.26,0.794,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
f91a0ad4-e13b-4383-90dc-ccd389987198,Sherd 1712,https://opencontext.org/subjects/f91a0ad4-e13b-4383-90dc-ccd389987198,https://n2t.net/ark:/28722/k2s18b12p,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,0.93,lines and crosses,,,9,,220,,12,18,43,0.9,20.4,3.22,0.001,0.001,4.2,2.6,1.9,74,32,28,263,2.5,0.85,4.94,2.1,1.6,16.2,0.26,0.953,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
65978a6c-4b9f-4bb7-b14a-92cb9657e4e8,Sherd 1713,https://opencontext.org/subjects/65978a6c-4b9f-4bb7-b14a-92cb9657e4e8,https://n2t.net/ark:/28722/k2ws91t82,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,1.38,red slipped burnished,,,10,,230,,12,16,55,0.7,16,3.51,0.001,0.7,4.5,1.8,2,70,34,22,268,2.9,1.1,4.01,2.2,1.9,17.6,0.24,0.833,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
bc54f1db-c8f1-4084-aeaa-6f1bbf39d3d6,Sherd 1714,https://opencontext.org/subjects/bc54f1db-c8f1-4084-aeaa-6f1bbf39d3d6,https://n2t.net/ark:/28722/k21j9rg5n,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,0.97,marl,,,9,,290,,10,21,59,1.0,18.7,4.25,0.001,1.3,6.2,1.1,2.1,83,42,32,342,3.8,1.2,4.81,3.1,1.7,22.7,0.26,0.75,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
5ce0046f-485e-44c8-aa04-a077d456bc98,Sherd 1715,https://opencontext.org/subjects/5ce0046f-485e-44c8-aa04-a077d456bc98,https://n2t.net/ark:/28722/k25b0g88v,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,0.75,Red Lustrous Wheelmade Ware - Cypriot,,,6,,460,,1.3,56,130,0.3,23.7,14,2.4,1.2,28.3,4.5,4.8,130,184,18,160,13,2.6,4.45,6.3,3,93.7,0.65,0.35,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
4f559dcd-27e3-4d45-80dc-e5f889aeb592,Sherd 1716,https://opencontext.org/subjects/4f559dcd-27e3-4d45-80dc-e5f889aeb592,https://n2t.net/ark:/28722/k2931630n,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,0.87,Red Lustrous Wheelmade Ware - Cypriot,,,6,,440,,5.3,36,130,0.8,16.3,7.57,2,1.4,14,2.2,2.9,120,93,19,129,6.9,1.6,4.71,4.9,3.7,47.2,0.39,0.4,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
c721fea2-9b02-4628-93ff-1ef87e10346e,Sherd 1717,https://opencontext.org/subjects/c721fea2-9b02-4628-93ff-1ef87e10346e,https://n2t.net/ark:/28722/k2dv1ww4p,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,0.95,Red Lustrous Wheelmade Ware - Cypriot,,,8,,480,,6.1,32,130,0.7,15.8,7.35,1.1,1.1,14,3.2,3,110,89,20,132,7.3,1.3,4.64,5.2,3.2,47.1,0.37,0.41,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
2c2ef535-fa94-4a7e-b4c0-35f3de183187,Sherd 732,https://opencontext.org/subjects/2c2ef535-fa94-4a7e-b4c0-35f3de183187,https://n2t.net/ark:/28722/k2x35507c,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,2.71,brown and red lines/bands on buff,,,11,,350,,11,16,34,1.1,20.7,3.46,1.5,0.001,4.3,2.6,2.1,120,33,28,430,2.9,0.77,4.97,2.3,1.3,17.2,0.29,1,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
dfe30346-aa1b-4ff5-8ced-607c33363e53,Sherd 733,https://opencontext.org/subjects/dfe30346-aa1b-4ff5-8ced-607c33363e53,https://n2t.net/ark:/28722/k21v5vn47,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,2.95,incised bands,,,5,,390,,1.2,32,110,1.2,23,5.88,2,1,10,1.9,2.8,180,76,37,381,7.6,1.1,6.4,4.5,2.3,31.8,0.4,0.72,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
3a2ccd4e-d6a1-4b38-9f8e-3c998a45db51,Sherd 734,https://opencontext.org/subjects/3a2ccd4e-d6a1-4b38-9f8e-3c998a45db51,https://n2t.net/ark:/28722/k25m6kf8c,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,1.65,brown on buff,,,7,,220,,12,12,48,0.8,21.2,3.32,0.6,0.6,4.8,1.4,1.9,100,30,28,249,3.3,0.77,4.96,2.6,2.6,16.5,0.3,0.95,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
9312cef8-be53-4b7d-a99a-17a46d4c90f8,Sherd 735,https://opencontext.org/subjects/9312cef8-be53-4b7d-a99a-17a46d4c90f8,https://n2t.net/ark:/28722/k29c7981n,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,2.18,brown lines on buff,,,12,,320,,13,15,51,0.8,21.8,3.53,0.001,0.6,4.8,2.2,2,92,31,30,300,2.5,0.76,5.15,2.6,2.1,17.5,0.29,1.09,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
ba5f16fc-53f3-4fb0-913b-9aa064e8a543,Sherd 736,https://opencontext.org/subjects/ba5f16fc-53f3-4fb0-913b-9aa064e8a543,https://n2t.net/ark:/28722/k2f481249,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,2.34,impressed lines - brown,,,11,,250,,11,13,53,0.9,21.2,3.32,0.6,0.7,4.5,2.2,2.1,110,32,28,271,3,0.95,5.13,2.3,1.5,15.9,0.3,0.9,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
94ee54c8-360a-462c-a929-431b02eacccb,Sherd 737,https://opencontext.org/subjects/94ee54c8-360a-462c-a929-431b02eacccb,https://n2t.net/ark:/28722/k2jw8qw0x,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,2.26,brown lines on buff,,,16,,170,,5.8,11,35,2.8,11.1,2.52,0.6,0.001,3.9,2.4,1.1,78,29,104,1280,1.5,0.51,5.34,2.1,0.9,14.7,0.16,0.42,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
5edb9ae0-8065-49ad-b5fa-7245b5acb818,Sherd 738,https://opencontext.org/subjects/5edb9ae0-8065-49ad-b5fa-7245b5acb818,https://n2t.net/ark:/28722/k2pk0r90t,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,2.83,brown - incised lines,,,9,,240,,7,16,39,1.1,17.6,2.85,1.3,0.001,3.6,0.001,1.4,98,30,63,976,2.2,0.62,6,1.9,1.4,15.2,0.2,0.32,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
16e5c58b-0e81-4906-a05d-219ade716e19,Sherd 739,https://opencontext.org/subjects/16e5c58b-0e81-4906-a05d-219ade716e19,https://n2t.net/ark:/28722/k2tb1g35f,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,1.86,brown bands on buff and white,,,7,,330,,10,14,57,0.7,23,3.6,0.001,0.001,5,2.5,2,92,34,32,280,4.1,0.95,5.39,2.6,2,18.4,0.28,0.9,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
a173e212-977a-4e6b-b6c8-2c061c3f6ccd,Sherd 740,https://opencontext.org/subjects/a173e212-977a-4e6b-b6c8-2c061c3f6ccd,https://n2t.net/ark:/28722/k2z325x1r,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,2.24,red burnished,,,18,,140,,5.2,9,43,2.3,11,2.16,0.001,0.001,3.2,1.9,1,110,26,116,1630,1.3,0.5,5.48,1.6,0.8,11.9,0.12,0.3,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
51afefea-f889-49e0-9abf-04c26c2965f7,Sherd 741,https://opencontext.org/subjects/51afefea-f889-49e0-9abf-04c26c2965f7,https://n2t.net/ark:/28722/k22v2wj4g,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,3.04,red burnished - black lines,,,18,,190,,6.8,12,38,3.3,11.8,2.76,0.001,0.001,4,2.1,1.2,99,33,84,1780,1.2,0.62,5.48,2.1,0.8,15.5,0.18,0.37,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
ee6021c1-74b9-46ca-9377-1182135d93db,Sherd 752,https://opencontext.org/subjects/ee6021c1-74b9-46ca-9377-1182135d93db,https://n2t.net/ark:/28722/k2h13cg12,Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA,62881482-c448-4dfc-b142-6db23c52ec8d,36.85139,36.1654,-1500,-300,Pottery,,Marie-Henriette Gates|Peter Grave|Lisa Kealhofer|Ben Marsh,2.37,brown on buff,,,8,,260,,11,11,46,0.9,16.5,3.09,0.8,0.001,4.4,1.5,1.6,180,33,42,6880,2.3,0.69,6.05,2.6,1.2,15.5,0.28,0.98,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}"
